id,oomp_key,id_no_class,id_no_type,md5_6,md5_6_upper,name,short_code,short_code_upper,classification,type,type_first_letter,type_first_letter_upper,size,size_only_numbers,size_only_numbers_no_zeros,color,description_main,description_only_numbers,description_only_numbers_short,description_extra,manufacturer,part_number,short_name,description_or_color,description_or_color_upper
electronic_button_3_5_mm_x_6_mm_x_2_5_mm_surface_mount,oomp_electronic_button_3_5_mm_x_6_mm_x_2_5_mm_surface_mount,button_3_5_mm_x_6_mm_x_2_5_mm_surface_mount,3_5_mm_x_6_mm_x_2_5_mm_surface_mount,daac53,DAAC53,Electronic Button 3 5 Mm X 6 Mm X 2 5 Mm Surface Mount,b3560s,B3560S,electronic,button,b,B,3_5_mm_x_6_mm_x_2_5_mm,35625,35625,surface_mount,,, ,,,,,s ,S 
electronic_capacitor_0603_100_nano_farad,oomp_electronic_capacitor_0603_100_nano_farad,capacitor_0603_100_nano_farad,0603_100_nano_farad,8cfd91,8CFD91,Electronic Capacitor 0603 100 Nano Farad,c6nf100,C6NF100,electronic,capacitor,c,C,0603,0603,63,,100_nano_farad,100,100,,,,,100,100
electronic_capacitor_3216_avx_a_tantalum_4_7_micro_farad_16_volt,oomp_electronic_capacitor_3216_avx_a_tantalum_4_7_micro_farad_16_volt,capacitor_3216_avx_a_tantalum_4_7_micro_farad_16_volt,3216_avx_a_tantalum_4_7_micro_farad_16_volt,951eeb,951EEB,Electronic Capacitor 3216 Avx A Tantalum 4 7 Micro Farad 16 Volt,catuf4d7v16,CATUF4D7V16,electronic,capacitor,c,C,3216_avx_a,3216,3216,tantalum,4_7_micro_farad,47,47,16_volt,,,,t47,T47
electronic_ceramic_resonator_3213_3_pin_ground_pin_2_12_mega_hertz,oomp_electronic_ceramic_resonator_3213_3_pin_ground_pin_2_12_mega_hertz,ceramic_resonator_3213_3_pin_ground_pin_2_12_mega_hertz,3213_3_pin_ground_pin_2_12_mega_hertz,7a6615,7A6615,Electronic Ceramic Resonator 3213 3 Pin Ground Pin 2 12 Mega Hertz,xcr3213mhz12,XCR3213MHZ12,electronic,ceramic_resonator,c,C,3213,3213,3213,3_pin_ground_pin_2,12_mega_hertz,12,12,,,,,312,312
electronic_ceramic_resonator_3213_3_pin_ground_pin_2_16_mega_hertz,oomp_electronic_ceramic_resonator_3213_3_pin_ground_pin_2_16_mega_hertz,ceramic_resonator_3213_3_pin_ground_pin_2_16_mega_hertz,3213_3_pin_ground_pin_2_16_mega_hertz,ebaebb,EBAEBB,Electronic Ceramic Resonator 3213 3 Pin Ground Pin 2 16 Mega Hertz,xcr3213mhz16,XCR3213MHZ16,electronic,ceramic_resonator,c,C,3213,3213,3213,3_pin_ground_pin_2,16_mega_hertz,16,16,,,,,316,316
electronic_diode_schottky_sod_123_package_marking_b2_mbr0520,oomp_electronic_diode_schottky_sod_123_package_marking_b2_mbr0520,diode_schottky_sod_123_package_marking_b2_mbr0520,sod_123_package_marking_b2_mbr0520,fd1bfb,FD1BFB,Electronic Diode Schottky Sod 123 Package Marking B2 Mbr0520,dssod123pmb2mbr0520,DSSOD123PMB2MBR0520,electronic,diode_schottky,d,D,sod_123,123,123,,,, ,package_marking_b2,,mbr0520,, , 
electronic_ic_tqfp_32_mcu_atmega328_microchip_atmega328p_au,oomp_electronic_ic_tqfp_32_mcu_atmega328_microchip_atmega328p_au,ic_tqfp_32_mcu_atmega328_microchip_atmega328p_au,tqfp_32_mcu_atmega328_microchip_atmega328p_au,16166f,16166F,Electronic Ic Tqfp 32 Mcu Atmega328 Microchip Atmega328P Au,itq32mcuat328,ITQ32MCUAT328,electronic,ic,i,I,tqfp_32,32,32,mcu,atmega328,328,328,,microchip,atmega328p_au,atmega328 32 pin tqfp,m328,M328
electronic_ic_sop_16_converter_usb_to_serial_converter_wch_ch340g,oomp_electronic_ic_sop_16_converter_usb_to_serial_converter_wch_ch340g,ic_sop_16_converter_usb_to_serial_converter_wch_ch340g,sop_16_converter_usb_to_serial_converter_wch_ch340g,0f3b38,0F3B38,Electronic Ic Sop 16 Converter Usb To Serial Converter Wch Ch340G,isp16ch340g,ISP16CH340G,electronic,ic,i,I,sop_16,16,16,converter,usb_to_serial_converter,, ,,wch,ch340g,usb to serial converter (ch340g),c ,C 
electronic_led_0603_red,oomp_electronic_led_0603_red,led_0603_red,0603_red,255611,255611,Electronic Led 0603 Red,l6r,L6R,electronic,led,l,L,0603,0603,63,red,,, ,,,,0603 Red Led,r ,R 
electronic_pmic_sot_223_linear_1117_5_volt,oomp_electronic_pmic_sot_223_linear_1117_5_volt,pmic_sot_223_linear_1117_5_volt,sot_223_linear_1117_5_volt,f26ce0,F26CE0,Electronic Pmic Sot 223 Linear 1117 5 Volt,pms2231117v5,PMS2231117V5,electronic,pmic,p,P,sot_223,223,223,linear,1117,1117,1k1,5_volt,,,,l1k1,L1K1
electronic_resistor_0603_1000_ohm,oomp_electronic_resistor_0603_1000_ohm,resistor_0603_1000_ohm,0603_1000_ohm,01afab,01AFAB,Electronic Resistor 0603 1000 Ohm,r6o102,R6O102,electronic,resistor,r,R,0603,0603,63,,1000_ohm,1000,1k,,,,,1k,1K
electronic_socket_usb_mini_surface_mount_only,oomp_electronic_socket_usb_mini_surface_mount_only,socket_usb_mini_surface_mount_only,usb_mini_surface_mount_only,34c5c0,34C5C0,Electronic Socket Usb Mini Surface Mount Only,scumnsmo,SCUMNSMO,electronic,socket,s,S,usb_mini,,,,surface_mount_only,, ,,,,, , 
